Y,X
19.39,1
1200.0,2
240.0,3
100.0,4
9000.0,5
1100.0,6
7000.0,7
3000.0,8
1300.0,9
4100.0,10
8000.0,11
6800.0,12
20000.0,13
15000.0,14
15000.0,15
12000.0,16
8000.0,17
25000.0,18
27000.0,19
27000.0,20
18000.0,21
29000.0,22
37000.0,23
41000.0,24
38000.0,25
43000.0,26
52000.0,27
55555.41,28
60413.59,29
65510.13,30
75000.0,31
71000.0,32
80000.0,33
88342.35,34
100000.0,35
108268.06,36
108118.43,37
100230.86,38
122608.1,39
130252.82,40
115167.67,41
160355.27,42
154818.18,43
163558.93,44
180580.01,45
181883.9,46
175473.02,47
201349.76,48
218516.49,49
221975.55,50
